Time (sec),AF Correction 1 (%),AF Learning 1 (%),AF Sens 1 Ratio (AFR),AVCS Exh Left (°),AVCS Exh Right (°),AVCS In Left (°),AVCS In Right (°),Accel Position (%),Baro Pressure (psi),Boost Extended (psi),CL Fuel Target (AFR),Calculated Load Ext (g/rev),Closed Loop Sw (on/off),Comm Fuel Final (AFR),Coolant Temp (F),Dyn Adv Mult (DAM),Ethanol Final (%),Feedback Knock (°),Fine Knock Learn (°),Fuel Pressure (psi),Fuel Pressure Target (psi),Fuel Pump Duty (%),Gear Position (Gear),Ignition Timing (°),Inj Duty Cycle (%),Intake Temp (F),Intake Temp Manifold (F),KS Noise Cyl 1 (raw),KS Noise Cyl 2 (raw),KS Noise Cyl 3 (raw),KS Noise Cyl 4 (raw),Limits Boost Table Base Rel SL Ext (psi),MAF Corr Final (g/s),MAF Table (g/s),MAF Volts (V),Man Abs Press (psi),Oil Temp (F),RPM (RPM),Req Torque (Nm),Roughness Cyl 1 (count),Roughness Cyl 2 (count),Roughness Cyl 3 (count),Roughness Cyl 4 (count),Sns Only TGV R (raw),TGV Map Ratio (mult),Target Boost Final Rel Ext (psi),Throttle Pos (%),Wastegate Duty (%),AP Info:[AP3-SUB-004 v1.7.4.2-17441][2016 USDM WRX MT COBB Custom Features Gen2][Reflash: 2016 WRX 91 - 02.ptm - Realtime: 2016 WRX 91 - 02.ptm]
4.889,3.91,7.81,12.37,25,24,16,15,100.0,13.05,3.82,12.51,1.45,on,12.84,190,1.000,0.0,0.00,0.00,1964,2017,78.8,3,1.00,6.23,91,97,1303,910,1304,761,22.0,54.04,66.73,2.64,16.96,203,2250,350.00,0,0,0,0,7.53,1.000,21.25,100.0,46.67,0
4.928,3.91,7.81,12.43,25,25,16,17,100.0,13.05,3.98,12.50,1.47,on,12.67,190,1.000,0.0,0.00,0.00,2017,2017,78.8,3,0.50,6.25,91,97,751,778,1304,911,22.0,54.75,59.88,2.66,17.12,203,2254,350.00,0,0,0,0,7.53,1.000,21.25,100.0,46.67,0
4.959,3.91,7.81,12.28,25,25,16,17,100.0,13.05,4.11,12.50,1.47,on,12.67,190,1.000,0.0,0.00,0.00,2021,2017,78.8,3,0.50,6.25,91,97,751,1066,1046,911,22.0,55.17,64.32,2.66,17.21,203,2252,350.00,0,0,0,0,7.53,1.000,21.25,100.0,46.67,0
4.974,3.12,7.81,12.11,26,25,18,18,100.0,13.05,4.25,12.35,1.47,on,12.67,190,1.000,0.0,0.00,0.00,2078,2070,78.8,3,0.50,6.73,91,97,859,1066,1046,709,22.0,56.88,60.83,2.64,17.69,203,2261,350.00,0,0,0,0,7.53,1.000,21.25,100.0,46.67,0
5.003,2.34,7.81,12.06,26,26,19,19,100.0,13.05,4.30,12.35,1.49,on,12.50,190,1.000,0.0,0.00,0.00,1921,2070,78.8,3,0.50,6.76,91,97,859,771,784,709,22.0,56.83,56.65,2.64,17.43,203,2281,350.00,0,0,0,0,7.53,1.000,21.25,100.0,47.06,0
5.034,3.12,7.81,11.98,26,26,20,20,100.0,13.05,4.43,12.21,1.51,on,12.50,190,1.000,0.0,0.00,0.00,2019,2070,78.8,3,0.00,6.84,91,97,1239,771,824,802,22.0,58.66,66.13,2.66,17.54,203,2304,350.00,0,0,0,0,7.53,1.000,21.25,100.0,47.06,0
5.065,3.12,7.81,12.02,26,26,20,20,100.0,13.05,4.58,12.19,1.52,on,12.38,190,1.000,0.0,0.00,0.00,2080,2070,78.8,3,0.00,6.84,91,97,1239,1054,824,984,22.0,59.29,57.62,2.66,17.63,203,2311,350.00,0,0,0,0,7.53,1.000,21.25,100.0,47.06,0
5.081,2.34,7.81,11.99,27,27,21,21,100.0,13.05,4.62,12.19,1.54,on,12.50,190,1.000,0.0,0.00,0.00,1994,2070,78.8,3,0.00,6.88,91,97,1252,1054,824,984,22.0,58.98,52.14,2.60,17.80,203,2302,350.00,0,0,0,0,7.53,1.000,21.25,100.0,47.06,0
5.119,3.12,7.81,12.00,27,27,22,21,100.0,13.05,4.78,12.04,1.55,on,12.34,190,1.000,0.0,0.00,0.00,2116,2070,78.8,3,0.00,7.37,91,97,1252,969,921,716,22.0,60.39,58.27,2.56,18.25,203,2303,350.00,0,0,0,0,7.53,1.000,21.25,100.0,47.06,0
5.143,3.12,7.81,11.87,27,27,22,21,100.0,13.05,4.85,12.04,1.58,on,12.22,190,1.000,0.0,0.00,0.00,2104,2070,78.8,3,0.00,7.37,91,97,709,969,1279,716,22.0,60.44,57.13,2.56,18.00,203,2305,350.00,0,0,0,0,7.54,1.000,21.25,100.0,47.06,0
5.162,2.34,7.81,11.81,27,28,22,22,100.0,13.05,4.98,12.04,1.59,on,12.22,190,1.000,0.0,0.00,0.00,1988,2070,78.8,3,-0.50,7.39,91,97,709,832,1279,716,22.0,62.00,59.08,2.52,18.07,203,2312,350.00,0,0,0,0,7.53,1.000,21.25,100.0,47.06,0
5.187,2.34,7.81,11.64,27,28,22,22,100.0,13.05,5.07,12.04,1.60,on,12.22,190,1.000,0.0,0.00,0.00,2279,2070,78.8,3,-0.50,7.39,91,97,893,832,1279,992,22.0,62.43,70.42,2.52,18.18,203,2324,350.00,0,0,0,0,7.53,1.000,21.25,100.0,47.06,0
5.217,1.56,7.81,11.67,28,28,23,23,100.0,13.05,5.16,12.04,1.60,on,12.22,190,1.000,0.0,0.00,0.00,2168,2070,78.8,3,-0.50,7.46,91,97,893,1061,934,992,22.0,62.52,64.62,2.52,18.33,203,2342,350.00,0,0,0,0,7.53,1.000,21.25,100.0,47.06,0
5.233,0.78,7.03,11.53,28,28,24,24,100.0,13.05,5.34,11.98,1.63,on,12.22,190,1.000,0.0,0.00,0.00,2130,2070,78.8,3,-0.50,7.52,91,97,780,1061,683,897,22.0,65.24,69.46,2.56,18.82,203,2356,350.00,0,0,0,0,7.54,1.000,21.25,100.0,47.45,0
5.260,0.78,7.03,11.58,28,28,24,24,100.0,13.05,5.37,11.97,1.65,on,12.14,190,1.000,0.0,0.00,0.00,1996,2070,78.8,3,-0.50,7.52,91,95,780,1098,683,395,22.0,64.86,59.08,2.56,18.56,203,2354,350.00,0,0,0,0,7.53,1.000,21.25,100.0,47.45,0
5.291,-0.78,5.47,11.72,28,29,25,25,100.0,13.05,5.52,11.93,1.66,on,12.14,190,1.000,0.0,0.00,0.00,2071,2070,78.8,3,-1.00,7.53,91,95,1041,1098,653,395,22.0,64.44,60.20,2.66,18.61,203,2350,350.00,0,0,0,0,7.53,1.000,21.25,100.0,47.45,0
5.321,0.78,4.69,11.75,29,29,25,26,100.0,13.05,5.65,11.85,1.69,on,12.10,190,1.000,0.0,0.00,0.00,2125,2070,78.8,3,-1.00,7.53,91,95,1041,441,653,715,22.0,65.66,72.67,2.78,18.73,203,2354,350.00,0,0,0,0,7.53,1.000,21.25,100.0,47.45,0
5.352,0.78,4.69,11.81,29,29,25,26,100.0,13.05,5.74,11.91,1.68,on,12.06,190,1.000,0.0,0.00,0.00,2018,2070,78.8,3,-1.00,7.53,91,95,1481,441,1171,715,22.0,66.76,64.00,2.78,18.89,203,2368,350.00,0,0,0,0,7.53,1.000,21.25,100.0,47.45,0
5.384,1.56,3.91,11.86,29,30,26,26,100.0,13.05,5.88,11.85,1.70,on,12.06,190,1.000,0.0,0.00,0.00,2109,2070,78.8,3,-1.00,7.58,91,95,1481,1110,1171,878,22.0,67.61,77.26,2.82,19.42,203,2390,350.00,0,0,0,0,7.53,1.000,21.25,100.0,47.45,0
5.415,2.34,3.12,11.91,29,30,27,27,100.0,13.05,5.97,11.83,1.71,on,12.02,190,1.000,0.0,0.00,0.00,2073,2070,78.8,3,-1.50,8.20,91,95,1286,1312,980,878,22.0,68.72,64.92,2.80,19.09,203,2404,350.00,0,0,0,0,7.53,1.000,21.25,100.0,47.45,0
5.431,3.12,2.34,11.85,29,30,28,28,100.0,13.05,6.18,11.78,1.73,on,11.98,190,1.000,0.0,0.00,0.00,2111,2123,78.8,3,-1.50,8.21,91,95,1209,1312,980,786,22.0,69.19,77.64,2.68,19.41,203,2408,350.00,0,0,0,0,7.53,1.000,21.25,100.0,47.45,0
5.477,2.34,2.34,11.97,30,31,28,28,100.0,13.05,6.32,11.78,1.74,on,11.95,190,1.000,0.0,0.00,0.00,2190,2123,78.8,3,-1.50,8.20,91,95,1209,837,509,738,22.0,69.26,76.52,2.62,19.86,203,2403,350.00,0,0,0,0,7.53,1.000,21.25,100.0,47.45,0
5.499,2.34,2.34,12.07,30,31,28,28,100.0,13.05,6.39,11.78,1.76,on,11.95,190,1.000,0.0,0.00,0.00,2064,2123,78.8,3,-1.50,8.20,91,95,870,837,1249,738,22.0,70.60,67.33,2.62,19.55,203,2411,350.00,0,0,0,0,7.53,1.000,21.25,100.0,47.45,0
5.532,3.12,2.34,12.02,30,31,29,29,100.0,13.05,6.53,11.72,1.77,on,11.95,190,1.000,0.0,0.00,0.00,2204,2123,78.8,3,-2.00,8.77,91,95,870,1083,1249,1046,22.0,71.58,77.26,2.84,19.57,203,2424,350.00,0,0,0,0,7.53,1.000,21.25,100.0,47.45,0
5.559,3.12,2.34,11.81,30,31,30,30,100.0,13.05,6.64,11.72,1.78,on,11.87,190,1.000,0.0,0.00,0.00,2252,2123,78.8,3,-2.00,8.86,91,95,1597,1157,649,1046,22.0,72.63,68.84,2.88,19.78,203,2442,350.00,0,0,0,0,7.53,1.000,21.25,100.0,47.84,0
5.575,3.12,2.34,11.86,30,31,30,30,100.0,13.05,6.77,11.72,1.82,on,11.87,190,1.000,0.0,0.00,0.00,2149,2123,78.8,3,-2.00,8.86,91,95,1597,1157,649,512,22.0,74.55,73.31,2.88,20.28,203,2451,350.00,0,0,0,0,7.53,1.000,21.25,100.0,47.84,0
5.607,4.69,2.34,11.72,30,32,31,30,100.0,13.05,6.86,11.64,1.80,on,11.87,190,1.000,0.0,0.00,0.00,2171,2123,78.8,3,-1.50,8.37,91,95,1087,1157,975,512,22.0,74.60,77.26,2.82,20.00,203,2454,350.00,0,0,0,0,7.53,1.000,21.25,100.0,47.84,0
5.626,4.69,2.34,11.74,30,32,31,30,100.0,13.05,6.94,11.64,1.82,on,11.80,190,1.000,0.0,0.00,0.00,2099,2123,78.8,3,-1.50,8.37,91,95,1087,862,975,855,22.0,75.45,81.93,2.82,20.10,203,2452,350.00,0,0,0,0,7.54,1.000,21.25,100.0,47.84,0
5.650,3.91,1.56,11.59,31,32,31,31,100.0,13.05,7.10,11.64,1.82,on,11.80,190,1.000,0.0,0.00,0.00,2176,2123,78.8,3,-2.00,8.90,91,95,1279,862,977,855,22.0,75.66,79.88,2.72,20.39,203,2462,350.00,0,0,0,0,7.54,1.000,21.25,100.0,47.84,0
5.678,3.12,0.78,11.70,31,32,31,31,100.0,13.05,7.17,11.59,1.83,on,11.80,190,1.000,0.0,0.00,0.00,2191,2123,78.8,3,-2.00,8.96,91,95,1279,989,977,660,22.0,75.40,84.03,2.86,20.42,203,2470,350.00,0,0,0,0,7.53,1.000,21.25,100.0,47.84,0
5.693,3.12,0.78,11.65,31,32,31,31,100.0,13.05,7.36,11.63,1.85,on,11.76,190,1.000,0.0,0.00,0.00,2214,2123,78.8,3,-2.00,8.96,91,95,657,971,851,660,22.0,76.42,71.71,2.86,20.61,203,2485,350.00,0,0,0,0,7.54,1.000,21.25,100.0,47.84,0
5.722,3.12,0.00,11.70,31,32,31,31,100.0,13.05,7.42,11.63,1.85,on,11.80,190,1.000,0.0,0.00,0.00,2079,2123,78.8,3,-2.00,9.03,91,93,1224,971,851,830,22.0,76.77,72.35,2.98,20.47,203,2493,350.00,0,0,0,0,7.54,1.000,21.25,100.0,47.84,0
5.753,3.12,0.00,11.52,31,32,31,32,100.0,13.05,7.65,11.64,1.89,on,11.72,190,1.000,0.0,0.00,0.00,2064,2123,78.8,3,-2.00,9.09,91,93,1224,1388,677,830,22.0,79.05,80.68,2.78,21.01,203,2510,350.00,0,0,0,0,7.54,1.000,21.25,100.0,47.84,0
5.785,3.12,0.00,11.46,31,32,31,32,100.0,13.05,7.71,11.68,1.88,on,11.72,190,1.000,0.0,0.00,0.00,2159,2123,78.8,3,-2.00,9.09,91,93,918,1388,677,596,22.0,79.92,84.87,2.78,20.73,203,2509,350.00,0,0,0,0,7.53,1.000,21.25,100.0,47.84,0
5.805,1.56,0.00,11.50,31,32,31,32,100.0,13.05,7.83,11.70,1.91,on,11.69,190,1.000,0.0,0.00,0.00,1985,2123,78.8,3,-2.50,9.10,91,93,918,882,838,596,22.0,79.85,86.97,2.92,21.25,203,2511,350.00,0,0,0,0,7.54,1.000,21.25,100.0,48.24,0
5.831,2.34,0.00,11.43,31,32,30,31,100.0,13.05,7.97,11.70,1.90,on,11.72,190,1.000,0.0,0.00,0.00,2145,2123,78.8,3,-2.50,9.67,91,93,1263,882,838,633,22.0,80.14,87.81,2.96,21.06,203,2519,350.00,0,0,0,0,7.54,1.000,21.25,100.0,48.24,0
5.862,2.34,0.00,11.51,31,32,30,31,100.0,13.05,8.05,11.70,1.91,on,11.72,190,1.000,0.0,0.00,0.00,2051,2123,78.8,3,-2.50,9.67,90,93,1263,1194,1171,633,22.0,81.19,88.65,2.96,21.28,203,2529,350.00,0,0,0,0,7.54,1.000,21.25,100.0,48.24,0
5.888,2.34,0.00,11.68,31,32,30,31,100.0,13.05,8.21,11.66,1.93,on,11.72,190,1.000,0.0,0.00,0.00,2152,2123,78.8,3,-2.50,9.24,90,93,1314,1194,827,1050,22.0,82.75,73.95,2.84,21.40,203,2553,350.00,0,0,0,0,7.54,1.000,21.25,100.0,48.24,0
5.913,2.34,0.00,11.71,31,32,30,31,100.0,13.05,8.34,11.66,1.96,on,11.69,190,1.000,0.0,0.00,0.00,2248,2123,78.8,3,-2.50,9.80,90,93,735,669,827,697,22.0,82.96,90.32,3.00,21.70,203,2552,350.00,0,0,0,0,7.54,1.000,21.25,100.0,48.24,0
5.953,3.12,0.00,11.67,30,32,30,31,100.0,13.05,8.55,11.65,1.98,on,11.65,190,1.000,0.0,0.00,0.00,2111,2123,78.8,3,-3.00,9.83,90,93,735,967,724,1016,22.0,84.34,93.25,2.96,21.69,203,2562,350.00,0,0,0,0,7.54,1.000,21.25,100.0,48.24,0
5.999,2.34,0.00,11.73,30,32,29,31,100.0,13.05,8.64,11.65,1.95,on,11.65,190,1.000,0.0,0.00,0.00,2039,2123,78.8,3,-3.00,9.90,90,93,837,820,980,442,22.0,85.31,84.87,2.90,21.96,203,2585,350.00,0,0,0,0,7.53,1.000,21.25,100.0,48.24,0
6.024,2.34,0.00,11.58,30,32,29,31,100.0,13.05,8.84,11.65,1.99,on,11.69,190,1.000,0.0,0.00,0.00,2079,2123,78.8,3,-3.00,9.90,90,93,1750,820,533,442,22.0,85.36,81.09,2.90,22.19,203,2593,350.00,0,0,0,0,7.54,1.000,21.25,100.0,48.24,0
6.052,2.34,0.00,11.59,30,31,29,31,100.0,13.05,8.88,11.64,1.96,on,11.65,190,1.000,0.0,0.00,0.00,2256,2123,78.8,3,-3.00,9.96,90,93,1750,1214,533,870,22.0,85.01,78.01,3.02,21.91,203,2599,350.00,0,0,0,0,7.54,1.000,21.25,100.0,48.63,0
6.087,2.34,0.00,11.47,30,31,29,30,100.0,13.05,9.10,11.62,2.01,on,11.65,190,1.000,0.0,0.00,0.00,2142,2123,78.8,3,-3.00,10.00,90,93,628,1345,994,870,22.0,87.92,86.55,2.92,22.57,203,2609,350.00,0,0,0,0,7.53,1.000,21.25,100.0,48.63,0
6.120,2.34,0.00,11.57,30,30,29,30,100.0,13.05,9.23,11.62,1.99,on,11.65,190,1.000,0.0,0.00,0.00,2108,2123,78.8,3,-3.00,10.07,90,93,885,1345,1049,646,22.0,86.94,82.35,3.06,22.24,203,2622,350.00,0,0,0,0,7.54,1.000,21.25,100.0,48.63,0
6.145,2.34,0.00,11.60,30,30,29,30,100.0,13.05,9.35,11.63,2.00,on,11.65,190,1.000,0.0,0.00,0.00,2083,2123,78.8,3,-3.00,10.07,90,93,885,751,1049,570,22.0,88.12,90.74,3.06,22.65,203,2629,350.00,0,0,0,0,7.54,1.000,21.25,100.0,48.63,0
6.169,2.34,0.00,11.52,29,30,28,30,100.0,13.05,9.49,11.62,2.01,on,11.65,190,1.000,0.0,0.00,0.00,2151,2123,78.8,3,-3.00,10.10,90,93,1085,751,808,570,22.0,88.56,97.74,2.92,22.95,203,2640,350.00,0,0,0,0,7.53,1.000,21.25,100.0,48.63,0
6.198,3.12,0.00,11.68,29,29,28,30,100.0,13.05,9.58,11.60,2.02,on,11.61,190,1.000,0.0,0.00,0.00,2014,2123,78.8,3,-3.00,10.71,90,93,1088,979,808,681,22.0,88.14,99.10,3.10,22.58,203,2643,350.00,0,0,0,0,7.54,1.000,21.25,100.0,48.63,0
6.239,2.34,0.00,11.75,29,29,29,30,100.0,13.05,9.74,11.60,2.06,on,11.61,190,1.000,0.0,0.00,0.00,2167,2123,78.8,3,-3.00,10.76,90,91,1088,907,668,1062,22.0,91.86,86.97,2.96,23.03,203,2655,350.00,0,0,0,0,7.54,1.000,21.25,100.0,48.63,0
6.254,2.34,0.00,11.62,29,29,29,30,100.0,13.05,9.92,11.58,2.07,on,11.61,190,1.000,0.0,0.00,0.00,2110,2123,78.8,3,-3.00,10.76,90,91,1628,1004,936,1062,22.0,92.12,87.39,2.96,23.24,203,2679,350.00,0,0,0,0,7.54,1.000,21.25,100.0,48.63,0
6.283,3.12,0.00,11.74,28,28,29,30,100.0,13.05,9.97,11.58,2.03,on,11.61,190,1.000,0.0,0.00,0.00,2241,2123,78.8,3,-3.00,10.87,90,91,525,1004,936,499,22.0,91.08,86.13,3.08,22.90,203,2687,350.00,0,0,0,0,7.53,1.000,21.25,100.0,49.02,0
6.314,2.34,0.00,11.59,28,28,29,29,100.0,13.05,10.01,11.58,2.06,on,11.61,190,1.000,0.0,0.00,0.00,2200,2123,78.8,3,-3.00,10.90,90,91,525,1036,1006,990,22.0,92.24,102.46,3.04,23.23,203,2692,350.00,0,0,0,0,7.54,1.000,21.25,100.0,49.02,0
6.339,2.34,0.00,11.51,28,28,29,29,100.0,13.05,10.21,11.58,2.07,on,11.61,190,1.000,0.0,0.00,0.00,2113,2123,78.8,3,-3.00,10.90,90,91,1121,1036,807,990,22.0,93.82,95.93,3.04,23.71,203,2699,350.00,0,0,0,0,7.54,1.000,21.25,100.0,49.02,0
6.365,2.34,0.00,11.76,28,28,29,29,100.0,13.05,10.35,11.57,2.06,on,11.58,190,1.000,0.0,0.00,0.00,2011,2123,78.8,3,-3.00,10.94,90,91,701,963,807,717,22.0,93.65,89.06,2.96,23.45,203,2704,350.00,0,0,0,0,7.54,1.000,21.25,100.0,49.02,0
6.394,3.12,0.00,11.66,27,27,29,29,100.0,13.05,10.39,11.57,2.07,on,11.58,190,1.000,0.0,0.00,0.00,2136,2123,78.8,3,-3.00,11.01,90,91,701,719,1018,717,22.0,94.35,92.41,3.12,23.44,203,2720,350.00,0,0,0,0,7.54,1.000,21.25,100.0,49.02,0
6.426,3.12,0.00,11.65,27,27,29,29,100.0,13.05,10.47,11.57,2.06,on,11.58,190,1.000,0.0,0.00,0.00,2112,2123,78.8,3,-3.00,11.01,90,91,1345,719,832,1218,22.0,96.80,103.49,3.12,23.70,203,2733,350.00,0,0,0,0,7.54,1.000,21.25,100.0,49.02,0
6.443,3.91,0.00,11.60,27,27,28,29,100.0,13.05,10.58,11.57,2.10,on,11.58,190,1.000,0.0,0.00,0.00,1974,2123,78.8,3,-3.00,11.10,90,91,1345,898,832,864,22.0,95.74,107.62,3.00,24.06,203,2739,350.00,0,0,0,0,7.54,1.000,21.25,100.0,49.02,0
6.479,3.91,0.00,11.72,27,27,28,29,100.0,13.05,10.74,11.55,2.09,on,11.58,190,1.000,0.0,0.00,0.00,2143,2123,78.8,3,-3.00,11.73,90,91,1285,1029,844,864,22.0,95.97,94.57,3.12,23.79,203,2749,350.00,0,0,0,0,7.54,1.000,21.25,100.0,49.02,0
6.514,4.69,0.00,11.65,27,27,28,28,100.0,13.05,10.76,11.55,2.07,on,11.58,190,1.000,0.0,0.00,0.00,2100,2123,78.8,3,-3.00,11.15,90,91,753,1029,923,701,22.0,96.80,102.46,3.12,23.84,203,2762,350.00,0,0,0,0,7.54,1.000,21.25,100.0,49.41,0
6.543,4.69,0.00,11.77,27,27,28,28,100.0,13.05,10.83,11.53,2.11,on,11.58,190,1.000,0.0,0.00,0.00,1924,2123,78.8,3,-3.00,11.15,90,91,1027,917,923,977,22.0,97.77,103.49,3.12,24.20,203,2779,350.00,0,0,0,0,7.54,1.000,21.25,100.0,49.41,0
6.573,4.69,0.00,11.79,26,26,28,28,100.0,13.05,10.91,11.53,2.10,on,11.54,190,1.000,0.0,0.00,0.00,1939,2123,78.8,3,-3.00,11.86,90,91,1027,989,925,977,22.0,97.62,95.93,3.04,24.32,203,2793,350.00,0,0,0,0,7.54,1.000,21.25,100.0,49.41,0
6.609,6.25,0.00,11.80,26,26,28,28,100.0,13.05,11.03,11.53,2.09,on,11.54,190,1.000,0.0,0.00,0.00,2076,2123,78.8,3,-3.00,11.91,90,91,986,989,930,1276,22.0,97.79,106.07,3.12,24.17,203,2798,350.00,0,0,0,0,7.54,1.000,21.25,100.0,49.41,0
6.624,6.25,0.00,11.86,26,26,28,28,100.0,13.05,11.06,11.50,2.10,on,11.54,190,1.000,0.0,0.00,0.00,2161,2123,78.8,3,-3.00,11.91,90,91,986,752,930,756,22.0,97.82,95.03,3.12,24.02,203,2801,350.00,0,0,0,0,7.54,1.000,21.25,100.0,49.41,0
6.649,5.47,0.00,11.62,26,26,28,28,100.0,13.05,11.07,11.51,2.12,on,11.54,190,1.000,0.0,0.00,0.00,2129,2123,78.8,3,-3.00,11.95,90,91,1216,827,996,756,22.0,99.54,104.53,3.16,24.15,203,2811,350.00,0,0,0,0,7.54,1.000,21.25,100.0,49.41,0
6.679,5.47,0.00,11.61,26,26,28,28,100.0,13.05,11.08,11.50,2.13,on,11.51,190,1.000,0.0,0.00,0.00,2185,2123,78.8,3,-3.00,12.01,90,91,921,827,996,918,22.0,100.21,107.62,3.10,24.19,203,2825,350.00,0,0,0,0,7.53,1.000,21.25,100.0,49.41,0
6.709,5.47,0.00,11.57,26,26,28,28,100.0,13.05,11.04,11.51,2.12,on,11.51,190,1.000,0.0,0.00,0.00,1994,2123,78.8,3,-3.00,12.01,90,91,921,1485,1010,918,22.0,101.00,100.46,3.10,24.48,203,2837,350.00,0,0,0,0,7.54,1.000,21.25,100.0,49.41,0
6.724,4.69,0.00,11.59,26,25,28,28,100.0,13.05,11.14,11.50,2.13,on,11.51,190,1.000,0.0,0.00,0.00,2052,2123,78.8,3,-3.00,12.15,90,91,916,1485,691,735,22.0,101.57,100.01,3.06,24.58,203,2847,350.00,0,0,0,0,7.54,1.000,21.25,100.0,49.80,0
6.753,5.47,0.00,11.59,25,25,28,28,100.0,13.05,11.26,11.50,2.10,on,11.51,190,1.000,0.0,0.00,0.00,2001,2123,78.8,3,-2.50,12.78,90,91,1136,736,691,962,22.0,101.78,107.10,3.08,24.56,203,2853,350.00,0,0,0,0,7.54,1.000,21.25,100.0,49.80,0
6.781,5.47,0.00,11.61,25,25,28,28,100.0,13.05,11.23,11.48,2.11,on,11.51,190,1.000,0.0,0.00,0.00,2041,2123,78.8,3,-2.50,12.78,90,90,1136,1187,970,962,22.0,100.54,94.57,3.08,24.22,203,2864,350.00,0,0,0,0,7.54,1.000,21.25,100.0,49.80,0
6.812,5.47,0.00,11.71,25,25,28,28,100.0,13.05,11.20,11.48,2.14,on,11.51,190,1.000,0.0,0.00,0.00,2078,2123,78.8,3,-2.50,12.83,90,90,1659,1187,1140,707,22.0,102.55,102.46,3.12,24.12,203,2878,350.00,0,0,0,0,7.54,1.000,21.25,100.0,49.80,0
6.842,6.25,0.00,11.65,25,25,28,28,100.0,13.05,11.17,11.48,2.13,on,11.51,190,1.000,0.0,0.00,0.00,2004,2123,78.8,3,-2.50,12.28,90,90,904,618,1140,1424,22.0,103.69,109.68,3.16,24.18,203,2884,350.00,0,0,0,0,7.54,1.000,21.25,100.0,49.80,0
6.868,6.25,0.00,11.50,25,25,28,28,100.0,13.05,11.15,11.48,2.11,on,11.51,190,1.000,0.0,0.00,0.00,2146,2123,78.8,3,-2.50,12.28,90,90,904,1231,771,1424,22.0,103.70,106.59,3.16,24.21,203,2902,350.00,0,0,0,0,7.54,1.000,21.25,100.0,49.80,0
6.904,5.47,0.00,11.50,24,24,28,28,100.0,13.05,11.05,11.46,2.16,on,11.47,190,1.000,0.0,0.00,0.00,2172,2123,78.8,3,-2.50,12.38,90,90,1024,1231,882,820,22.0,103.13,107.10,3.16,24.02,203,2919,350.00,0,0,0,0,7.54,1.000,21.25,100.0,49.80,0
6.929,5.47,0.00,11.61,24,24,27,28,100.0,13.05,11.07,11.46,2.13,on,11.47,190,1.000,0.0,0.00,0.00,2033,2123,78.8,3,-2.50,12.44,90,90,1024,871,882,655,22.0,102.80,99.10,3.08,24.24,203,2916,350.00,0,0,0,0,7.54,1.000,21.25,100.0,49.80,0
6.959,6.25,0.00,11.64,24,24,27,27,100.0,13.05,11.01,11.46,2.10,on,11.47,190,1.000,0.0,0.00,0.00,2000,2123,78.8,3,-2.50,13.05,90,90,1122,988,432,1144,22.0,102.12,101.43,3.00,24.53,203,2914,350.00,0,0,0,0,7.54,1.000,21.25,100.0,49.80,0
6.981,6.25,0.00,11.64,24,24,27,27,100.0,13.05,11.01,11.48,2.09,on,11.51,190,1.000,0.0,0.00,0.00,2098,2123,78.8,3,-2.50,13.05,90,90,1540,988,926,1144,22.0,102.38,95.48,3.00,24.48,203,2930,350.00,0,0,0,0,7.54,1.000,21.25,100.0,49.80,0
7.016,7.03,0.00,11.64,24,24,27,27,100.0,13.05,11.06,11.48,2.09,on,11.51,190,1.000,0.0,0.00,0.00,2085,2123,78.8,3,-2.50,13.15,90,90,1189,1089,1015,957,22.0,103.31,107.10,3.10,24.42,202,2967,350.00,0,0,0,0,7.54,1.000,21.25,100.0,49.80,0
7.040,7.03,0.00,11.65,24,24,27,27,100.0,13.05,11.08,11.46,2.10,on,11.47,190,1.000,0.0,0.00,0.00,2209,2123,78.8,3,-2.50,13.28,90,90,1189,1017,1015,918,22.0,103.41,99.56,3.10,24.46,202,2966,350.00,0,0,0,0,7.54,1.000,21.25,100.0,50.20,0
7.069,7.03,0.00,11.45,24,24,27,27,100.0,13.05,11.09,11.46,2.09,on,11.47,190,1.000,0.0,0.00,0.00,2042,2123,78.8,3,-2.50,13.28,90,90,706,1017,852,918,22.0,104.93,100.01,3.10,24.49,202,2982,350.00,0,0,0,0,7.54,1.000,21.25,100.0,50.20,0
7.084,6.25,0.00,11.59,24,23,27,27,100.0,13.05,11.09,11.46,2.09,on,11.47,190,1.000,0.0,0.00,0.00,2143,2123,78.8,3,-2.50,13.33,90,90,1668,719,852,918,22.0,104.56,102.46,3.14,24.44,202,2972,350.00,0,0,0,0,7.54,1.000,21.25,100.0,50.20,0
7.111,6.25,0.00,11.44,23,23,26,27,100.0,13.05,11.15,11.46,2.12,on,11.47,190,1.000,0.0,0.00,0.00,2198,2123,78.8,3,-2.50,13.34,90,90,1668,990,1128,1196,22.0,106.46,111.21,3.18,24.49,202,2984,350.00,0,0,0,0,7.54,1.000,21.25,100.0,50.20,0
7.147,6.25,0.00,11.37,23,23,26,27,100.0,13.05,11.15,11.46,2.10,on,11.47,190,1.000,0.0,0.00,0.00,2184,2123,78.8,3,-2.50,13.34,90,90,560,990,1004,1196,22.0,105.26,105.04,3.18,24.51,202,3001,350.00,0,0,0,0,7.54,1.000,21.25,100.0,50.20,0
